time,soc_true,soc_kf,soc_fgo
603,0.76671,0.766378,0.76707
604,0.766675,0.766343,0.767035
605,0.766585,0.766252,0.766945
606,0.766561,0.766228,0.766921
607,0.76653,0.766196,0.76689
608,0.766456,0.766121,0.766817
609,0.766422,0.766087,0.766783
610,0.766392,0.766057,0.766754
611,0.766301,0.765965,0.766664
612,0.76622,0.765884,0.766584
613,0.766176,0.765838,0.766539
614,0.766134,0.765796,0.766498
615,0.766073,0.765734,0.766437
616,0.766019,0.76568,0.766384
617,0.765975,0.765636,0.76634
618,0.765908,0.765568,0.766274
619,0.76585,0.765509,0.766215
620,0.765803,0.765462,0.766169
621,0.765738,0.765396,0.766104
622,0.765662,0.765319,0.766028
623,0.765574,0.76523,0.76594
624,0.765547,0.765204,0.765913
625,0.765513,0.76517,0.765879
626,0.765464,0.765119,0.76583
627,0.76542,0.765076,0.765787
628,0.765387,0.765042,0.765755
629,0.765342,0.764996,0.76571
630,0.765258,0.764912,0.765628
631,0.765179,0.764832,0.765548
632,0.765131,0.764783,0.765501
633,0.765042,0.764693,0.765412
634,0.76501,0.764662,0.76538
635,0.764975,0.764626,0.765345
636,0.764883,0.764533,0.765254
637,0.764802,0.764451,0.765173
638,0.764732,0.76438,0.765102
639,0.764685,0.764333,0.765055
640,0.764625,0.764272,0.764994
641,0.764548,0.764195,0.764917
642,0.764517,0.764163,0.764884
643,0.764445,0.76409,0.764812
644,0.76438,0.764025,0.764746
645,0.764298,0.763942,0.764663
646,0.764266,0.76391,0.764631
647,0.764212,0.763855,0.764575
648,0.764184,0.763827,0.764547
649,0.76412,0.763763,0.764482
650,0.764051,0.763693,0.764412
651,0.763963,0.763603,0.764322
652,0.763939,0.763579,0.764298
653,0.763884,0.763524,0.764242
654,0.763835,0.763475,0.764192
655,0.763791,0.76343,0.764147
656,0.763713,0.763352,0.764068
657,0.763668,0.763305,0.764022
658,0.763581,0.763217,0.763933
659,0.763555,0.763192,0.763906
660,0.763502,0.763138,0.763852
661,0.763475,0.763111,0.763824
662,0.763443,0.763078,0.763792
663,0.763423,0.763058,0.763771
664,0.763396,0.763031,0.763744
665,0.763306,0.762941,0.763655
666,0.763249,0.762882,0.763597
667,0.763186,0.762819,0.763534
668,0.76315,0.762782,0.763497
669,0.763122,0.762754,0.76347
670,0.763056,0.762687,0.763404
671,0.762973,0.762604,0.763321
672,0.762945,0.762576,0.763293
673,0.762861,0.76249,0.763208
674,0.762791,0.76242,0.763137
675,0.762772,0.762401,0.763118
676,0.762736,0.762364,0.763081
677,0.762698,0.762326,0.763043
678,0.762666,0.762293,0.763011
679,0.762645,0.762273,0.762992
680,0.762598,0.762225,0.762946
681,0.762538,0.762165,0.762887
682,0.762452,0.762077,0.7628
683,0.762383,0.762008,0.762732
684,0.762305,0.761929,0.762654
685,0.762281,0.761905,0.76263
686,0.762207,0.76183,0.762555
687,0.76213,0.761753,0.762479
688,0.762095,0.761716,0.762443
689,0.762031,0.761652,0.762378
690,0.761996,0.761617,0.762344
691,0.761907,0.761527,0.762254
692,0.761884,0.761504,0.76223
693,0.761851,0.76147,0.762197
694,0.761796,0.761415,0.762142
695,0.761751,0.76137,0.762098
696,0.76168,0.761298,0.762026
697,0.76161,0.761227,0.761956
698,0.761538,0.761154,0.761883
699,0.761488,0.761104,0.761832
700,0.761423,0.761038,0.761766
701,0.761355,0.76097,0.761698
702,0.761315,0.76093,0.761657
703,0.761296,0.76091,0.761636
704,0.76127,0.760884,0.76161
705,0.76122,0.760833,0.76156
706,0.761196,0.760809,0.761536
707,0.761169,0.760781,0.761509
708,0.761094,0.760706,0.761436
709,0.76104,0.760651,0.761381
710,0.760948,0.760559,0.76129
711,0.760903,0.760513,0.761244
712,0.76088,0.76049,0.761222
713,0.760799,0.760408,0.761141
714,0.760757,0.760365,0.761098
715,0.76071,0.760318,0.761052
716,0.760691,0.760299,0.761033
717,0.760624,0.760231,0.760967
718,0.760605,0.760212,0.760948
719,0.760532,0.760139,0.760876
720,0.760495,0.760101,0.76084
721,0.760447,0.760052,0.760793
722,0.760418,0.760023,0.760765
723,0.760343,0.759947,0.760691
724,0.760269,0.759872,0.760618
725,0.760192,0.759795,0.760541
726,0.760114,0.759716,0.760464
727,0.760096,0.759698,0.760445
728,0.760058,0.75966,0.760409
729,0.759966,0.759567,0.760317
730,0.759879,0.759479,0.76023
731,0.759788,0.759387,0.760138
732,0.759716,0.759315,0.760065
733,0.759634,0.759231,0.759981
734,0.759601,0.759198,0.759946
735,0.759582,0.759179,0.759927
736,0.75956,0.759156,0.759904
737,0.759485,0.75908,0.759828
738,0.75945,0.759046,0.759793
739,0.759395,0.758989,0.759737
740,0.75935,0.758944,0.759691
741,0.759291,0.758885,0.759632
742,0.7592,0.758793,0.759541
743,0.759168,0.758761,0.759508
744,0.759132,0.758724,0.75947
745,0.759079,0.75867,0.759417
746,0.759059,0.758651,0.759397
747,0.758986,0.758576,0.759323
748,0.758962,0.758553,0.7593
749,0.758921,0.758512,0.759259
750,0.758895,0.758485,0.759233
751,0.75887,0.758459,0.759209
752,0.758844,0.758433,0.759184
753,0.758818,0.758408,0.75916
754,0.758752,0.758341,0.759096
755,0.758671,0.758259,0.759016
756,0.758599,0.758186,0.758945
757,0.758548,0.758134,0.758895
758,0.758482,0.758068,0.75883
759,0.758401,0.757986,0.75875
760,0.758316,0.7579,0.758665
761,0.758281,0.757865,0.75863
762,0.758241,0.757824,0.75859
763,0.758156,0.757739,0.758506
764,0.758081,0.757663,0.758431
765,0.75803,0.757611,0.758379
766,0.757962,0.757543,0.758311
767,0.75792,0.7575,0.758269
768,0.757836,0.757415,0.758184
769,0.75781,0.757389,0.758157
770,0.757718,0.757296,0.758064
771,0.757647,0.757225,0.757993
772,0.757604,0.757181,0.757948
773,0.757573,0.75715,0.757917
774,0.757532,0.757109,0.757875
775,0.757474,0.757049,0.757816
776,0.757437,0.757012,0.757778
777,0.757406,0.756981,0.757747
778,0.75735,0.756924,0.757691
779,0.757299,0.756873,0.757641
780,0.757222,0.756795,0.757563
781,0.75717,0.756743,0.757511
782,0.757103,0.756675,0.757443
783,0.757017,0.756588,0.757356
784,0.756966,0.756536,0.757304
785,0.756941,0.756511,0.757278
786,0.756889,0.756459,0.757225
