time,soc_true,soc_kf,soc_fgo
568,0.773657,0.784176,0.784176
569,0.773611,0.784148,0.784148
570,0.773565,0.784121,0.784121
571,0.773519,0.784093,0.784093
572,0.773472,0.784065,0.784065
573,0.773426,0.784037,0.784037
574,0.77338,0.78401,0.78401
575,0.773333,0.783982,0.783982
576,0.773287,0.783954,0.783954
577,0.773241,0.783926,0.783926
578,0.773194,0.783898,0.783898
579,0.773148,0.783871,0.783871
580,0.773102,0.783843,0.783843
581,0.773056,0.783815,0.783815
582,0.773009,0.783787,0.783787
583,0.772963,0.78376,0.78376
584,0.772917,0.783732,0.783732
585,0.77287,0.783704,0.783704
586,0.772824,0.783676,0.783676
587,0.772778,0.783648,0.783648
588,0.772731,0.783621,0.783621
589,0.772685,0.783593,0.783593
590,0.772639,0.783565,0.783565
591,0.772593,0.783537,0.783537
592,0.772546,0.78351,0.78351
593,0.7725,0.783482,0.783482
594,0.772454,0.783454,0.783454
595,0.772407,0.783426,0.783426
596,0.772361,0.783398,0.783398
597,0.772315,0.783371,0.783371
598,0.772269,0.783343,0.783343
599,0.772222,0.783315,0.783315
600,0.772176,0.783287,0.783287
601,0.77213,0.78326,0.78326
602,0.772083,0.783232,0.783232
603,0.772037,0.783204,0.783204
604,0.771991,0.783176,0.783176
605,0.771944,0.783148,0.783148
606,0.771898,0.783121,0.783121
607,0.771852,0.783093,0.783093
608,0.771806,0.783065,0.783065
609,0.771759,0.783037,0.783037
610,0.771713,0.78301,0.78301
611,0.771667,0.782982,0.782982
612,0.77162,0.782954,0.782954
613,0.771574,0.782926,0.782926
614,0.771528,0.782898,0.782898
615,0.771481,0.782871,0.782871
616,0.771435,0.782843,0.782843
617,0.771389,0.782815,0.782815
618,0.771343,0.782787,0.782787
619,0.771296,0.78276,0.78276
620,0.77125,0.782732,0.782732
621,0.771204,0.782704,0.782704
622,0.771157,0.782676,0.782676
623,0.771111,0.782648,0.782648
624,0.771065,0.782621,0.782621
625,0.771019,0.782593,0.782593
626,0.770972,0.782565,0.782565
627,0.770926,0.782537,0.782537
628,0.77088,0.78251,0.78251
629,0.770833,0.782482,0.782482
630,0.770787,0.782454,0.782454
631,0.770741,0.782426,0.782426
632,0.770694,0.782398,0.782398
633,0.770648,0.782371,0.782371
634,0.770602,0.782343,0.782343
635,0.770556,0.782315,0.782315
636,0.770509,0.782287,0.782287
637,0.770463,0.78226,0.78226
638,0.770417,0.782232,0.782232
639,0.77037,0.782204,0.782204
640,0.770324,0.782176,0.782176
641,0.770278,0.782148,0.782148
642,0.770231,0.782121,0.782121
643,0.770185,0.782093,0.782093
644,0.770139,0.782065,0.782065
645,0.770093,0.782037,0.782037
646,0.770046,0.78201,0.78201
647,0.77,0.781982,0.781982
648,0.769954,0.781954,0.781954
649,0.769907,0.781926,0.781926
650,0.769861,0.781898,0.781898
651,0.769815,0.781871,0.781871
652,0.769769,0.781843,0.781843
653,0.769722,0.781815,0.781815
654,0.769676,0.781787,0.781787
655,0.76963,0.78176,0.78176
656,0.769583,0.781732,0.781732
657,0.769537,0.781704,0.781704
658,0.769491,0.781676,0.781676
659,0.769444,0.781648,0.781648
660,0.769398,0.781621,0.781621
661,0.769352,0.781593,0.781593
662,0.769306,0.781565,0.781565
663,0.769259,0.781537,0.781537
664,0.769213,0.78151,0.78151
665,0.769167,0.781482,0.781482
666,0.76912,0.781454,0.781454
667,0.769074,0.781426,0.781426
668,0.769028,0.781398,0.781398
669,0.768981,0.781371,0.781371
670,0.768935,0.781343,0.781343
671,0.768889,0.781315,0.781315
672,0.768843,0.781287,0.781287
673,0.768796,0.78126,0.78126
674,0.76875,0.781232,0.781232
675,0.768704,0.781204,0.781204
676,0.768657,0.781176,0.781176
677,0.768611,0.781148,0.781148
678,0.768565,0.781121,0.781121
679,0.768519,0.781093,0.781093
680,0.768472,0.781065,0.781065
681,0.768426,0.781037,0.781037
682,0.76838,0.78101,0.78101
683,0.768333,0.780982,0.780982
684,0.768287,0.780954,0.780954
685,0.768241,0.780926,0.780926
686,0.768194,0.780898,0.780898
687,0.768148,0.780871,0.780871
688,0.768102,0.780843,0.780843
689,0.768056,0.780815,0.780815
690,0.768009,0.780787,0.780787
