time,soc_true,soc_kf,soc_fgo
558,0.769162,0.769175,0.758669
559,0.769073,0.769105,0.759033
560,0.769038,0.769016,0.759243
561,0.769018,0.768981,0.759274
562,0.768937,0.768961,0.759217
563,0.768875,0.76888,0.759181
564,0.768828,0.768818,0.759176
565,0.768763,0.768771,0.759282
566,0.768702,0.768706,0.759212
567,0.76865,0.768645,0.759312
568,0.768607,0.768593,0.759301
569,0.768545,0.76855,0.759458
570,0.768484,0.768488,0.75957
571,0.768402,0.768427,0.759699
572,0.768354,0.768345,0.759673
573,0.768297,0.768297,0.759502
574,0.768226,0.76824,0.759477
575,0.768143,0.768169,0.759232
576,0.768109,0.768086,0.758762
577,0.768069,0.768052,0.758275
578,0.768004,0.768012,0.757805
579,0.767967,0.767947,0.757282
580,0.76792,0.76791,0.756938
581,0.767888,0.767863,0.75653
582,0.767841,0.767831,0.756234
583,0.767781,0.767784,0.755814
584,0.767748,0.767724,0.755491
585,0.767681,0.767691,0.755344
586,0.767661,0.767624,0.755158
587,0.767623,0.767604,0.754961
588,0.767549,0.767566,0.754582
589,0.767464,0.767492,0.754327
590,0.76738,0.767407,0.753948
591,0.767319,0.767323,0.753501
592,0.7673,0.767262,0.753308
593,0.767226,0.767243,0.752881
594,0.767171,0.767169,0.752465
595,0.767116,0.767114,0.752027
596,0.767032,0.767059,0.751655
597,0.766965,0.766975,0.751423
598,0.766933,0.766908,0.751436
599,0.766883,0.766876,0.751597
600,0.766845,0.766826,0.751747
601,0.766824,0.766788,0.751937
602,0.766799,0.766767,0.751974
603,0.76671,0.766742,0.752017
604,0.766675,0.766653,0.752073
605,0.766585,0.766618,0.752151
606,0.766561,0.766528,0.752202
607,0.76653,0.766504,0.752349
608,0.766456,0.766473,0.75255
609,0.766422,0.766399,0.752478
610,0.766392,0.766365,0.752376
611,0.766301,0.766335,0.752118
612,0.76622,0.766244,0.752012
613,0.766176,0.766163,0.751815
614,0.766134,0.766119,0.751762
615,0.766073,0.766077,0.751932
616,0.766019,0.766016,0.752227
617,0.765975,0.765962,0.752369
618,0.765908,0.765918,0.752586
619,0.76585,0.765851,0.752464
620,0.765803,0.765793,0.752326
621,0.765738,0.765746,0.752614
622,0.765662,0.765681,0.753258
623,0.765574,0.765605,0.753677
624,0.765547,0.765517,0.754224
625,0.765513,0.76549,0.754909
626,0.765464,0.765456,0.755306
627,0.76542,0.765407,0.755503
628,0.765387,0.765363,0.755717
629,0.765342,0.76533,0.755853
630,0.765258,0.765285,0.755896
631,0.765179,0.765201,0.75572
632,0.765131,0.765122,0.755453
633,0.765042,0.765074,0.755234
634,0.76501,0.764985,0.754924
635,0.764975,0.764953,0.754743
636,0.764883,0.764918,0.754358
637,0.764802,0.764826,0.753682
638,0.764732,0.764745,0.753162
639,0.764685,0.764675,0.752727
640,0.764625,0.764628,0.752351
641,0.764548,0.764568,0.751876
642,0.764517,0.764491,0.751274
643,0.764445,0.76446,0.750662
644,0.76438,0.764388,0.750016
645,0.764298,0.764323,0.749422
646,0.764266,0.764241,0.748893
647,0.764212,0.764209,0.748347
648,0.764184,0.764155,0.747856
649,0.76412,0.764127,0.74732
650,0.764051,0.764063,0.746911
651,0.763963,0.763994,0.74653
652,0.763939,0.763906,0.745777
653,0.763884,0.763882,0.745191
654,0.763835,0.763827,0.744771
655,0.763791,0.763778,0.74426
656,0.763713,0.763734,0.743784
657,0.763668,0.763656,0.743631
658,0.763581,0.763611,0.743609
659,0.763555,0.763524,0.743674
660,0.763502,0.763498,0.743691
661,0.763475,0.763445,0.743731
662,0.763443,0.763418,0.743768
663,0.763423,0.763386,0.74399
664,0.763396,0.763366,0.744213
665,0.763306,0.763339,0.744797
666,0.763249,0.763249,0.74514
667,0.763186,0.763192,0.745482
668,0.76315,0.763129,0.745607
669,0.763122,0.763093,0.745646
670,0.763056,0.763065,0.745702
671,0.762973,0.762999,0.745684
672,0.762945,0.762916,0.745735
673,0.762861,0.762888,0.745933
674,0.762791,0.762804,0.746139
675,0.762772,0.762734,0.746182
676,0.762736,0.762715,0.746464
677,0.762698,0.762679,0.746711
678,0.762666,0.762641,0.746981
679,0.762645,0.762609,0.747459
680,0.762598,0.762588,0.748034
681,0.762538,0.762541,0.748359
682,0.762452,0.762481,0.748414
683,0.762383,0.762395,0.748349
684,0.762305,0.762326,0.748357
685,0.762281,0.762248,0.748069
686,0.762207,0.762224,0.74775
687,0.76213,0.76215,0.747427
688,0.762095,0.762073,0.747106
689,0.762031,0.762038,0.746719
690,0.761996,0.761974,0.746042
691,0.761907,0.761939,0.74549
692,0.761884,0.76185,0.745084
693,0.761851,0.761827,0.744785
694,0.761796,0.761794,0.744629
695,0.761751,0.761739,0.744569
696,0.76168,0.761694,0.74438
697,0.76161,0.761623,0.744233
698,0.761538,0.761553,0.743856
699,0.761488,0.761481,0.743683
700,0.761423,0.761431,0.743657
701,0.761355,0.761366,0.743635
702,0.761315,0.761298,0.743701
703,0.761296,0.761258,0.743789
704,0.76127,0.761239,0.743979
705,0.76122,0.761213,0.744146
706,0.761196,0.761163,0.744279
707,0.761169,0.761139,0.74427
708,0.761094,0.761112,0.744295
709,0.76104,0.761037,0.744334
710,0.760948,0.760983,0.744564
711,0.760903,0.760891,0.744679
712,0.76088,0.760846,0.744651
713,0.760799,0.760823,0.744885
714,0.760757,0.760742,0.7451
715,0.76071,0.7607,0.745212
716,0.760691,0.760653,0.745399
717,0.760624,0.760634,0.745747
718,0.760605,0.760567,0.745758
719,0.760532,0.760548,0.745758
720,0.760495,0.760475,0.745893
721,0.760447,0.760438,0.745953
722,0.760418,0.76039,0.74595
723,0.760343,0.760361,0.745961
724,0.760269,0.760286,0.745742
725,0.760192,0.760212,0.745517
726,0.760114,0.760135,0.745397
727,0.760096,0.760057,0.745387
728,0.760058,0.760039,0.745545
729,0.759966,0.760001,0.74561
730,0.759879,0.759909,0.745411
731,0.759788,0.759822,0.745227
732,0.759716,0.759731,0.744886
733,0.759634,0.759659,0.744545
734,0.759601,0.759577,0.744347
735,0.759582,0.759544,0.744259
736,0.75956,0.759525,0.744387
737,0.759485,0.759503,0.744479
738,0.75945,0.759428,0.744589
739,0.759395,0.759393,0.744723
740,0.75935,0.759338,0.744811
741,0.759291,0.759293,0.744696
742,0.7592,0.759234,0.744571
743,0.759168,0.759143,0.744305
744,0.759132,0.759111,0.744322
745,0.759079,0.759075,0.744206
746,0.759059,0.759022,0.744107
747,0.758986,0.759002,0.744196
748,0.758962,0.758929,0.744258
749,0.758921,0.758905,0.744498
750,0.758895,0.758864,0.744831
751,0.75887,0.758838,0.745257
752,0.758844,0.758813,0.745554
753,0.758818,0.758787,0.745864
754,0.758752,0.758761,0.745905
755,0.758671,0.758695,0.745807
756,0.758599,0.758614,0.745609
757,0.758548,0.758542,0.745277
758,0.758482,0.758491,0.744937
759,0.758401,0.758425,0.744719
760,0.758316,0.758344,0.744434
761,0.758281,0.758259,0.744236
762,0.758241,0.758224,0.744032
763,0.758156,0.758184,0.743848
764,0.758081,0.758099,0.743851
765,0.75803,0.758024,0.743886
766,0.757962,0.757973,0.743903
767,0.75792,0.757905,0.743907
768,0.757836,0.757863,0.744
769,0.75781,0.757779,0.744025
770,0.757718,0.757753,0.744055
771,0.757647,0.757661,0.743917
772,0.757604,0.75759,0.743726
773,0.757573,0.757547,0.743355
774,0.757532,0.757516,0.743094
775,0.757474,0.757475,0.74284
776,0.757437,0.757417,0.742486
777,0.757406,0.75738,0.742148
778,0.75735,0.757349,0.74199
779,0.757299,0.757293,0.741983
780,0.757222,0.757242,0.741844
781,0.75717,0.757165,0.741564
782,0.757103,0.757113,0.741428
783,0.757017,0.757046,0.741218
784,0.756966,0.75696,0.740747
785,0.756941,0.756909,0.74013
786,0.756889,0.756884,0.739497
787,0.756869,0.756832,0.738948
788,0.756842,0.756812,0.738344
789,0.756805,0.756785,0.737585
790,0.756759,0.756748,0.736595
791,0.756706,0.756702,0.735592
792,0.756646,0.756649,0.734647
793,0.75661,0.756589,0.733913
794,0.756581,0.756553,0.733216
795,0.756551,0.756524,0.732866
796,0.756499,0.756494,0.732616
797,0.756423,0.756442,0.732426
798,0.756344,0.756366,0.7326
799,0.75629,0.756287,0.732763
800,0.756255,0.756233,0.733239
801,0.756229,0.756198,0.733774
802,0.756152,0.756172,0.734394
803,0.756112,0.756095,0.734944
804,0.756044,0.756055,0.735503
805,0.755965,0.755987,0.736182
806,0.755922,0.755908,0.73708
807,0.755857,0.755865,0.738077
808,0.75582,0.7558,0.738872
809,0.755736,0.755763,0.739645
810,0.755688,0.755679,0.74049
811,0.75562,0.755631,0.741369
812,0.755584,0.755563,0.742233
813,0.755556,0.755527,0.742933
814,0.755514,0.755499,0.743909
815,0.75548,0.755457,0.744651
816,0.75542,0.755423,0.745284
