time,soc_true,soc_kf,soc_fgo
559,0.769073,0.769105,0.843009
560,0.769038,0.769016,0.843512
561,0.769018,0.768981,0.84359
562,0.768937,0.768961,0.843475
563,0.768875,0.76888,0.843468
564,0.768828,0.768818,0.843508
565,0.768763,0.768771,0.843763
566,0.768702,0.768706,0.843675
567,0.76865,0.768645,0.843934
568,0.768607,0.768593,0.843957
569,0.768545,0.76855,0.844317
570,0.768484,0.768488,0.844609
571,0.768402,0.768427,0.844935
572,0.768354,0.768345,0.844965
573,0.768297,0.768297,0.844661
574,0.768226,0.76824,0.844668
575,0.768143,0.768169,0.844237
576,0.768109,0.768086,0.843357
577,0.768069,0.768052,0.842389
578,0.768004,0.768012,0.841463
579,0.767967,0.767947,0.840458
580,0.76792,0.76791,0.839788
581,0.767888,0.767863,0.838999
582,0.767841,0.767831,0.838426
583,0.767781,0.767784,0.837614
584,0.767748,0.767724,0.837015
585,0.767681,0.767691,0.836748
586,0.767661,0.767624,0.836437
587,0.767623,0.767604,0.836057
588,0.767549,0.767566,0.835327
589,0.767464,0.767492,0.834887
590,0.76738,0.767407,0.834206
591,0.767319,0.767323,0.833388
592,0.7673,0.767262,0.833058
593,0.767226,0.767243,0.832214
594,0.767171,0.767169,0.831449
595,0.767116,0.767114,0.830618
596,0.767032,0.767059,0.829922
597,0.766965,0.766975,0.829537
598,0.766933,0.766908,0.829626
599,0.766883,0.766876,0.829975
600,0.766845,0.766826,0.830322
601,0.766824,0.766788,0.830737
602,0.766799,0.766767,0.830825
603,0.76671,0.766742,0.830933
604,0.766675,0.766653,0.831132
605,0.766585,0.766618,0.831321
606,0.766561,0.766528,0.831512
607,0.76653,0.766504,0.831829
608,0.766456,0.766473,0.832264
609,0.766422,0.766399,0.832194
610,0.766392,0.766365,0.832023
611,0.766301,0.766335,0.831534
612,0.76622,0.766244,0.831413
613,0.766176,0.766163,0.831101
614,0.766134,0.766119,0.831042
615,0.766073,0.766077,0.831429
616,0.766019,0.766016,0.832089
617,0.765975,0.765962,0.832433
618,0.765908,0.765918,0.832919
619,0.76585,0.765851,0.832746
620,0.765803,0.765793,0.832533
621,0.765738,0.765746,0.833168
622,0.765662,0.765681,0.834541
623,0.765574,0.765605,0.835469
624,0.765547,0.765517,0.83667
625,0.765513,0.76549,0.838088
626,0.765464,0.765456,0.83893
627,0.76542,0.765407,0.83938
628,0.765387,0.765363,0.839863
629,0.765342,0.76533,0.840176
630,0.765258,0.765285,0.840316
631,0.765179,0.765201,0.840049
